"","auth","piece","line"
"59","sakaguchi","watasiwa_umio_dakishimete.txt","「どうして君はカラダをオモチャにするのだらうね」"
"60","sakaguchi","watasiwa_umio_dakishimete.txt","「女郎だつたせいよ」"
"61","sakaguchi","watasiwa_umio_dakishimete.txt","女はさすがに暗然としてさう言つた。"
"62","sakaguchi","watasiwa_umio_dakishimete.txt","しばらくして私の唇をもとめるので、女の頬にふれると、泣いてゐるのだ。"
"63","sakaguchi","watasiwa_umio_dakishimete.txt","私は女の涙などはうるさいばかりで一向に感動しないたちであるから"
"64","sakaguchi","watasiwa_umio_dakishimete.txt","「だつて、君、変ぢやないか、不感症のくせに……」"
"65","sakaguchi","watasiwa_umio_dakishimete.txt","私が言ひかけると、女は私の言葉を奪ふやうに激しく私にかぢりついて"
"66","sakaguchi","watasiwa_umio_dakishimete.txt","「苦しめないでよ。"
"67","sakaguchi","watasiwa_umio_dakishimete.txt","ねえ、許してちやうだい。"
"68","sakaguchi","watasiwa_umio_dakishimete.txt","私の過去が悪いのよ」"
"69","sakaguchi","watasiwa_umio_dakishimete.txt","女は狂気のやうに私の唇をもとめ、私の愛撫をもとめた。"
"70","sakaguchi","watasiwa_umio_dakishimete.txt","女は鳴咽し、すがりつき、身をもだへたが、然し、それは激情の亢奮だけで、肉体の真実の喜びは、そのときもなかつたのである。"
"71","sakaguchi","watasiwa_umio_dakishimete.txt",""
"72","sakaguchi","watasiwa_umio_dakishimete.txt","私の冷めたい心が、女の虚しい激情を冷然と見すくめてゐた。"
"73","sakaguchi","watasiwa_umio_dakishimete.txt","すると女が突然目を見開いた。"
"74","sakaguchi","watasiwa_umio_dakishimete.txt","その目は憎しみにみちてゐた。"
"75","sakaguchi","watasiwa_umio_dakishimete.txt","火のやうな憎しみだつた。"
"76","sakaguchi","watasiwa_umio_dakishimete.txt",""
"77","sakaguchi","watasiwa_umio_dakishimete.txt",""
"78","sakaguchi","watasiwa_umio_dakishimete.txt","三"
"79","sakaguchi","watasiwa_umio_dakishimete.txt",""
"80","sakaguchi","watasiwa_umio_dakishimete.txt","私は然し、この女の不具な肉体が変に好きになつてきた。"
"81","sakaguchi","watasiwa_umio_dakishimete.txt","真実といふものから見捨てられた肉体はなまじひ真実なものよりも、冷めたい愛情を反映することができるやうな、幻想的な執着を持ちだしたのである。"
"82","sakaguchi","watasiwa_umio_dakishimete.txt","私は女の肉体をだきしめてゐるのでなしに、女の肉体の形をした水をだきしめてゐるやうな気持になることがあつた。"
"83","sakaguchi","watasiwa_umio_dakishimete.txt",""
"84","sakaguchi","watasiwa_umio_dakishimete.txt","「私なんか、どうせ変チクリンな出来損ひよ。"
"85","sakaguchi","watasiwa_umio_dakishimete.txt","私の一生なんか、どうにでも、勝手になるがいいや」"
"86","sakaguchi","watasiwa_umio_dakishimete.txt","女は遊びのあとには、特別自嘲的になることが多かつた。"
"87","sakaguchi","watasiwa_umio_dakishimete.txt",""
"88","sakaguchi","watasiwa_umio_dakishimete.txt","女のからだは、美しいからだであつた。"
"89","sakaguchi","watasiwa_umio_dakishimete.txt","腕も脚も、胸も腰も、痩せてゐるやうで肉づきの豊かな、そして肉づきの水々しくやはらかな、見あきない美しさがこもつてゐた。"
"90","sakaguchi","watasiwa_umio_dakishimete.txt","私の愛してゐるのは、ただその肉体だけだといふことを女は知つてゐた。"
"91","sakaguchi","watasiwa_umio_dakishimete.txt",""
"92","sakaguchi","watasiwa_umio_dakishimete.txt","女は時々私の愛撫をうるさがつたが、私はそんなことは顧慮しなかつた。"
