"","auth","piece","line"
"71","sakaguchi","hanabi.txt","その代り、一面識の一座の面々の重立ちを招いたのだ。"
"72","sakaguchi","hanabi.txt","彼等は酒が飲めるから大喜びで、招かれない四、五人までわりこんできた。"
"73","sakaguchi","hanabi.txt","ミン平はその一人だ。"
"74","sakaguchi","hanabi.txt","彼は脚本書きだつた。"
"75","sakaguchi","hanabi.txt","私は色男然としたキタ助とサブ郎が、招待されずに、口惜しがつたりやいたりしてゐる様子が愉快でたまらなかつた。"
"76","sakaguchi","hanabi.txt","私は彼等に弱い尻は握られてゐない。"
"77","sakaguchi","hanabi.txt","私は役者に入りあげる遊びをたのしんでゐたが、彼等と泊り歩いたことは一度もなかつたのだから。"
"78","sakaguchi","hanabi.txt",""
"79","sakaguchi","hanabi.txt","「やつてくれ。"
"80","sakaguchi","hanabi.txt","セップン。"
"81","sakaguchi","hanabi.txt","たのむ」"
"82","sakaguchi","hanabi.txt","ミン平は執拗につゞけた。"
"83","sakaguchi","hanabi.txt","彼は酔つて目がすわつていた。"
"84","sakaguchi","hanabi.txt",""
"85","sakaguchi","hanabi.txt","「新婦エレイゾ。"
"86","sakaguchi","hanabi.txt","ほめてとらせる。"
"87","sakaguchi","hanabi.txt","今日の新郎も気にいつた。"
"88","sakaguchi","hanabi.txt","役者なんて、人間ぢやないから。"
"89","sakaguchi","hanabi.txt","キタ助やサブ郎のイロになつて満足なら、わたしはお前さんを大いに軽蔑するはづだつた」"
"90","sakaguchi","hanabi.txt","彼は私たちの前へ坐つて、私と木村に酒をさした。"
"91","sakaguchi","hanabi.txt","そして"
"92","sakaguchi","hanabi.txt","「行末、なんとなく、幸福で、ありなされ」"
"93","sakaguchi","hanabi.txt","と、いひ残して、自分の席へふらふらもどつて行つた。"
"94","sakaguchi","hanabi.txt",""
"95","sakaguchi","hanabi.txt",""
"96","sakaguchi","hanabi.txt","★"
"97","sakaguchi","hanabi.txt",""
"98","sakaguchi","hanabi.txt","木村がミン平を可愛がるやうになつたのは、それからだつた。"
"99","sakaguchi","hanabi.txt","ミン平には気骨があつた。"
"100","sakaguchi","hanabi.txt","彼はだれの前でも幇間じみることなどはミジンもなかつた代りに、いさゝか、酒癖が悪かつた。"
"101","sakaguchi","hanabi.txt","きらひな人には面と向つて罵りたてる。"
"102","sakaguchi","hanabi.txt",""
"103","sakaguchi","hanabi.txt","そのくせ腕力がないから、よく、なぐられる。"
"104","sakaguchi","hanabi.txt","ほゝを三寸もきられたこともある。"
"105","sakaguchi","hanabi.txt","翌日は氷でひやして、ネドコで、ホータイの中の目と口でクスリと苦笑して、てれてゐた。"
"106","sakaguchi","hanabi.txt","いつも、てれてゐた。"
"107","sakaguchi","hanabi.txt",""
"108","sakaguchi","hanabi.txt","小男で、貧相で、見るからに風采の上らぬのんだくれの、人生のあぶれ者の感じであつたが、よく見ると、美しいのだ。"
"109","sakaguchi","hanabi.txt","顔立も薄くすきとほるやうで、リンカクがキリリとしてゐて、幼さと、気品があつた。"
"110","sakaguchi","hanabi.txt","貧相なくせに、傲慢で、不屈な骨格が隠されてゐた。"
"111","sakaguchi","hanabi.txt","その美しさをジッと見ると、私はいつも息苦しくなり、からだがキシむやうな気持になつた。"
"112","sakaguchi","hanabi.txt",""
"113","sakaguchi","hanabi.txt","木村から、かういふ興奮を受けたことは一度もなかつた。"
"114","sakaguchi","hanabi.txt","私はやッぱりオメンクイなのだと思つた。"
"115","sakaguchi","hanabi.txt","私は結婚に失敗した。"
"116","sakaguchi","hanabi.txt","否、ひねくれてゐた。"
"117","sakaguchi","hanabi.txt","ともかく、ながめてゐて息苦しくなるやうな男の胸になぜとびこまなかつたのか、私は自分の性格が悲しくなる時があつた。"
"118","sakaguchi","hanabi.txt","そして私はミン平と六区の雑沓を歩いてゐるとき、我慢ができなくなつて、ミン平と腕を組んだ。"
"119","sakaguchi","hanabi.txt","ミン平は棒のやうに堅くなつたが、私の方からぐいぐいもたれかゝつてやると、彼もだんだん私の方にもたれてきた。"
"120","sakaguchi","hanabi.txt","私の心臓の音がミン平にきこえたら、と恥しさで真赤になつたが、そのくせ遮二無二すりよらずにゐられない動物力の激しさに、そして血の逆流する全身のあつさに、私は酔つぱらつた。"
"121","sakaguchi","hanabi.txt",""
"122","sakaguchi","hanabi.txt","私は不健全な女であるらしい。"
"123","sakaguchi","hanabi.txt","私は子供の時から芸者達のオノロケだの、肉体のよろこびだの、きゝなれて育つた。"
"124","sakaguchi","hanabi.txt","そして木村は精力絶倫といふのか年寄のくせに飽きもせず私のからだを求めるけれども、私は肉体のよろこびを感じたことがなかつた。"
"125","sakaguchi","hanabi.txt","私は木村がうるさくなり、にくゝなるのだ。"
"126","sakaguchi","hanabi.txt",""
"127","sakaguchi","hanabi.txt","「木村さんは、絶倫だらうなあ」"
"128","sakaguchi","hanabi.txt","酔つ払つたミン平が、そんなことをいつてニヤニヤすると、私はぞつとしてしまふ。"
"129","sakaguchi","hanabi.txt","そして、真赤になつてしまふのだ。"
"130","sakaguchi","hanabi.txt",""
"131","sakaguchi","hanabi.txt","「ミン平さんも、やつぱり、女と、そんなことがしてみたいの？」"
"132","sakaguchi","hanabi.txt","ミン平は考へる顔をして返事をしない。"
"133","sakaguchi","hanabi.txt",""
"134","sakaguchi","hanabi.txt","「私はそんなこと、きらひなのよ、私はからだが不健全かもしれないけれど、快感なんか、感じたことはなかつたのよ。"
"135","sakaguchi","hanabi.txt","男と女が、そんなこと、しなければならないことが、私には判らないのよ。"
"136","sakaguchi","hanabi.txt","そんなことをしなくとも、私は幸福だから。"
"137","sakaguchi","hanabi.txt","今日みたいに、ミン平さんと腕をくんで歩くだけで、胸がギリギリして、全身がボウとしてしまふのよ。"
"138","sakaguchi","hanabi.txt","私の感覚は十七、八の不良少女よ。"
"139","sakaguchi","hanabi.txt","それッきり発育がとまつてゐるのだわ。"
"140","sakaguchi","hanabi.txt","だから、よその奥さんだの芸者さんが肉体の快感のことなどいふのを聞くと、いやらしくて、やけるのよ。"
"141","sakaguchi","hanabi.txt","そのくせ、私ときたら、電車の中だの往来だので、美男子の顔を見ると、何かにグイグイ押しあげられるやうにボウとしてしまふのだから」"
"142","sakaguchi","hanabi.txt","ミン平は不機嫌な顔をして、だまつてゐたが、"
"143","sakaguchi","hanabi.txt","「おれは帰るよ」"
"144","sakaguchi","hanabi.txt","「うん、まつて。"
"145","sakaguchi","hanabi.txt","送つて行くから」"
"146","sakaguchi","hanabi.txt","私が勘定を払つて出ると、ミン平の姿は見えなかつた。"
"147","sakaguchi","hanabi.txt","彼の姿を追つて、私は彼のアパートへ行つた。"
"148","sakaguchi","hanabi.txt",""
"149","sakaguchi","hanabi.txt","私はミン平の寝顔を見たことは何度もあつた。"
"150","sakaguchi","hanabi.txt","私はちかごろ、ミン平にお酒をおごつてやつてアパートへ送つて行くことが、私の生活の第一等のよろこびになつてゐた。"
"151","sakaguchi","hanabi.txt","彼はからだが衰弱してゐるので、酔ふと、すぐ、眠つた。"
"152","sakaguchi","hanabi.txt","疲れた顔に、いくらか赤みがさして、安らかな翳がうかんでくる。"
