"","auth","piece","line"
"62","sakaguchi","gendai_ninjutsuden.txt","高給比類なし。"
"63","sakaguchi","gendai_ninjutsuden.txt","天草商事」"
"64","sakaguchi","gendai_ninjutsuden.txt","というような文面であった。"
"65","sakaguchi","gendai_ninjutsuden.txt","高給比類なし、と並んで高潔なる人格を要す、とあるところに目をつけたのは、やっぱり、それだけの能しかない証拠であった。"
"66","sakaguchi","gendai_ninjutsuden.txt",""
"67","sakaguchi","gendai_ninjutsuden.txt","「天草商事」の玄関で、先生は先ず安心した。"
"68","sakaguchi","gendai_ninjutsuden.txt","かなり大きな三階建のビルディングを全部使っている相当な大会社である。"
"69","sakaguchi","gendai_ninjutsuden.txt","看板をみると大変だ。"
"70","sakaguchi","gendai_ninjutsuden.txt","天草商事の下に「天草ペニシリン製薬」だの「天草書房」だの「天草石炭商事」だのと十幾つとなく分類がある。"
"71","sakaguchi","gendai_ninjutsuden.txt",""
"72","sakaguchi","gendai_ninjutsuden.txt","すでに五十年配の求職者が十人ほどつめかけていたが、みんな戦災者引揚者というウス汚れた風采で、一帳羅のモーニングをきこんできた正宗菊松先生ほど、高潔なる人格を風貌に現している者はなかったから、ウム、これはシメタ、とほくそえんだ。"
"73","sakaguchi","gendai_ninjutsuden.txt","こゝまでは、よかった。"
"74","sakaguchi","gendai_ninjutsuden.txt",""
"75","sakaguchi","gendai_ninjutsuden.txt","いよいよ彼の番がきて、社長室へ通される。"
"76","sakaguchi","gendai_ninjutsuden.txt","大きな社長室のまんなかのデスクに、二十三四のチョコ／＼した小柄の青年が腰かけている。"
"77","sakaguchi","gendai_ninjutsuden.txt","全然青二才であるが、その左右に腰かけているのが、まったく同類の青二才なのである。"
"78","sakaguchi","gendai_ninjutsuden.txt",""
"79","sakaguchi","gendai_ninjutsuden.txt","青二才の一人が履歴書をとりあげて目を通しながら、"
"80","sakaguchi","gendai_ninjutsuden.txt","「ハハアン。"
"81","sakaguchi","gendai_ninjutsuden.txt","××学校の歴史の先生かア。"
"82","sakaguchi","gendai_ninjutsuden.txt","じゃア、あなた、柴野ッてヨタモンみたいな奴、知ってるだろ？いま銀座でダンスの教師やってやがら」"
"83","sakaguchi","gendai_ninjutsuden.txt","薄笑いをうかべて呟いたが、それから、眉をよせて、真剣らしい顔付になった。"
"84","sakaguchi","gendai_ninjutsuden.txt",""
"85","sakaguchi","gendai_ninjutsuden.txt","「歴史の先生じゃア、あなた、ソロバンは、できないでしょう。"
"86","sakaguchi","gendai_ninjutsuden.txt","うちじゃア、実直な会計係がいるんですけどね。"
"87","sakaguchi","gendai_ninjutsuden.txt","歴史じゃアねえ。"
"88","sakaguchi","gendai_ninjutsuden.txt","前職が先生ッてのは、まア、いゝんだけど」"
"89","sakaguchi","gendai_ninjutsuden.txt","すると、まんなかの社長席の青二才が、上から下まで彼をジロ／＼ながめていたが、"
"90","sakaguchi","gendai_ninjutsuden.txt","「なア、オイ、雑誌の編輯の方は、どうだい？例のマニ教の訪問記だよ。"
"91","sakaguchi","gendai_ninjutsuden.txt","この人なら、もぐりこめやしないか。"
"92","sakaguchi","gendai_ninjutsuden.txt","おい、みろよ、モーニング、ヒゲもあら。"
"93","sakaguchi","gendai_ninjutsuden.txt","使えるじゃないか」"
"94","sakaguchi","gendai_ninjutsuden.txt","「なーる」"
"95","sakaguchi","gendai_ninjutsuden.txt","先刻の青年は合槌をうち、感にたえたかニヤリとした。"
"96","sakaguchi","gendai_ninjutsuden.txt","三人の青年が、にわかに好奇の目をかゞやかして、彼の風采を上から下まで眺めはじめたのである。"
"97","sakaguchi","gendai_ninjutsuden.txt","彼はまだ一言も喋らなかった。"
"98","sakaguchi","gendai_ninjutsuden.txt",""
"99","sakaguchi","gendai_ninjutsuden.txt","ぶるぶると恐怖の胴ぶるいが走ったのは、そもそも、この時がはじまりであった。"
"100","sakaguchi","gendai_ninjutsuden.txt","彼の平凡な一生に於て、こんな謎深い恐怖にかられたことはこの時まではなかった。"
"101","sakaguchi","gendai_ninjutsuden.txt",""
"102","sakaguchi","gendai_ninjutsuden.txt","「ウン、いゝね。"
"103","sakaguchi","gendai_ninjutsuden.txt","これは、いゝや」"
"104","sakaguchi","gendai_ninjutsuden.txt","青年はこう判定を下して、社長席の青年にニヤリと笑いかけた。"
"105","sakaguchi","gendai_ninjutsuden.txt",""
"106","sakaguchi","gendai_ninjutsuden.txt","「じゃア、あなた雑誌の編輯の方、やって貰いましょう。"
"107","sakaguchi","gendai_ninjutsuden.txt","雑誌の方は、ボクが編輯長なんです。"
"108","sakaguchi","gendai_ninjutsuden.txt","それから、こちらが社長、そちらにいるのが業務部長、ボクら、みんな、まだ、大学生なんです」"
"109","sakaguchi","gendai_ninjutsuden.txt","なれなれしいものである。"
"110","sakaguchi","gendai_ninjutsuden.txt","女性的なやわらかさであったが、彼はそれをマトモにうけとめることが出来なかった。"
"111","sakaguchi","gendai_ninjutsuden.txt","白刃をつきつけられたような、わけの分らぬ恐怖がいつまでも背筋を這って止まらなかった。"
"112","sakaguchi","gendai_ninjutsuden.txt","それでも彼はこの質問をきき忘れるわけには行かない。"
"113","sakaguchi","gendai_ninjutsuden.txt","胴ぶるいをグッと抑えて、必死の構え。"
"114","sakaguchi","gendai_ninjutsuden.txt","彼が大学生というものに必死の闘争意識をいだいたのは、この日をもってハジマリとする。"
"115","sakaguchi","gendai_ninjutsuden.txt",""
"116","sakaguchi","gendai_ninjutsuden.txt","「失礼ですが、社長さんは、天草商事の中の天草書房の社長ですか」"
"117","sakaguchi","gendai_ninjutsuden.txt","彼が胴ぶるいをグッと抑えていることなどには、青年は問題を感じぬらしく、いつも涼しく、にこやかであった。"
"118","sakaguchi","gendai_ninjutsuden.txt",""
"119","sakaguchi","gendai_ninjutsuden.txt","「いゝえ、天草商事全体の社長なんですよ。"
"120","sakaguchi","gendai_ninjutsuden.txt","天草次郎とおっしゃいます。"
"121","sakaguchi","gendai_ninjutsuden.txt","ですけど、編輯長のボクと、業務部長の織田光秀は書房の方の専属ですよ。"
"122","sakaguchi","gendai_ninjutsuden.txt","もともと、今もとめている会計係も、書房の方でいるんですがね」"
"123","sakaguchi","gendai_ninjutsuden.txt","と、彼はもう、正宗菊松の返答もきかないうちに、入社したものと決めたらしく、名刺を一枚わたした。"
"124","sakaguchi","gendai_ninjutsuden.txt","高級美談雑誌「寝室」編輯長、白河半平、と刷ってある。"
"125","sakaguchi","gendai_ninjutsuden.txt",""
"126","sakaguchi","gendai_ninjutsuden.txt","「ボク、白河半平、かいてあるでしょう。"
"127","sakaguchi","gendai_ninjutsuden.txt","ボクのオヤジ、面倒くさくなっちゃったんだね、子供の名前を考えるのがね。"
"128","sakaguchi","gendai_ninjutsuden.txt","その気持は、わかるね。"
"129","sakaguchi","gendai_ninjutsuden.txt","お酒に酔っ払った勢いで、シャレのめしたんですよ。"
"130","sakaguchi","gendai_ninjutsuden.txt","知らぬ顔の半兵衛とね。"
"131","sakaguchi","gendai_ninjutsuden.txt","だから、覚え易いでしょう。"
"132","sakaguchi","gendai_ninjutsuden.txt","ほらね、知らぬ顔の半兵衛の白河半平、アッハッハ」"
"133","sakaguchi","gendai_ninjutsuden.txt","ひとりで、喜んで、笑っている。"
"134","sakaguchi","gendai_ninjutsuden.txt","薄馬鹿みたいなようであるが、どうも薄気味わるくて、うちとけられない。"
"135","sakaguchi","gendai_ninjutsuden.txt","すると、半平は、又、ちょッと考え深そうな顔にかえって、"
"136","sakaguchi","gendai_ninjutsuden.txt","「あなた、雑誌の編輯できますか？できないでしょうね。"
"137","sakaguchi","gendai_ninjutsuden.txt","いゝですよ。"
"138","sakaguchi","gendai_ninjutsuden.txt","ボクが教えてあげますから、じき、なれますよ。"
"139","sakaguchi","gendai_ninjutsuden.txt","プランの方はね、これは才能の問題だけど、割りつけや校正なんか、字さえ知ってりゃ、六十の人だって出来らア。"
"140","sakaguchi","gendai_ninjutsuden.txt","さしあたって、ボクと一緒に探訪記事をとりにでかけるんですけどね。"
"141","sakaguchi","gendai_ninjutsuden.txt","ほら、マニ教、知ってるでしょう。"
"142","sakaguchi","gendai_ninjutsuden.txt","あそこへ信者に化けて乗りこむのです。"
"143","sakaguchi","gendai_ninjutsuden.txt","天下の三大新聞だのって云ったって、新聞雑誌、みんな念入りに失敗してやがんのさ。"
"144","sakaguchi","gendai_ninjutsuden.txt","場合によっては四五日泊りこむことになるでしょうから、明日はそのつもりで出社して下さい。"
"145","sakaguchi","gendai_ninjutsuden.txt","九時の汽車にのるから、八時半までに出社して下さいね」"
"146","sakaguchi","gendai_ninjutsuden.txt","正宗菊松は、なすところを失ってしまったのである。"
"147","sakaguchi","gendai_ninjutsuden.txt","ボウゼンとしているうちに、彼の入社は確定的なものとなっていた。"
"148","sakaguchi","gendai_ninjutsuden.txt","すると、それからの二時間あまり、彼は続々と更に甚しい屈辱を蒙らなければならなかった。"
"149","sakaguchi","gendai_ninjutsuden.txt",""
"150","sakaguchi","gendai_ninjutsuden.txt","「オイ、そのドタ靴じゃア、天草商事の重役とふれこんだって、マにうけてくれないよ。"
"151","sakaguchi","gendai_ninjutsuden.txt","ネクタイも色が変っているじゃないか。"
"152","sakaguchi","gendai_ninjutsuden.txt","ちょッと、上衣をぬがせてごらん」"
"153","sakaguchi","gendai_ninjutsuden.txt","天草次郎は残酷であった。"
