"","auth","piece","line"
"60","sakaguchi","yonagahimeto_mimio.txt","しかし、青ガサやフル釜と技を競う名誉がオレを誘惑した。"
"61","sakaguchi","yonagahimeto_mimio.txt","彼らを怖れて逃げたと思われるのが心外であった。"
"62","sakaguchi","yonagahimeto_mimio.txt","オレは自分に云いきかせた。"
"63","sakaguchi","yonagahimeto_mimio.txt",""
"64","sakaguchi","yonagahimeto_mimio.txt","「一心不乱に、オレのイノチを打ちこんだ仕事をやりとげればそれでいいのだ。"
"65","sakaguchi","yonagahimeto_mimio.txt","目玉がフシアナ同然の奴らのメガネにかなわなくとも、それがなんだ。"
"66","sakaguchi","yonagahimeto_mimio.txt","オレが刻んだ仏像を道のホコラに安置して、その下に穴を掘って、土に埋もれて死ぬだけのことだ」"
"67","sakaguchi","yonagahimeto_mimio.txt","たしかにオレは生きて帰らぬような悲痛な覚悟を胸にかためていた。"
"68","sakaguchi","yonagahimeto_mimio.txt","つまりは青ガサやフル釜を怖れる心のせいであろう。"
"69","sakaguchi","yonagahimeto_mimio.txt","正直なところ、自信はなかった。"
"70","sakaguchi","yonagahimeto_mimio.txt",""
"71","sakaguchi","yonagahimeto_mimio.txt","長者の邸へ着いた翌日、アナマロにみちびかれて奥の庭で、長者に会って挨拶した。"
"72","sakaguchi","yonagahimeto_mimio.txt","長者はまるまるとふとり、頬がたるんで、福の神のような恰好の人であった。"
"73","sakaguchi","yonagahimeto_mimio.txt",""
"74","sakaguchi","yonagahimeto_mimio.txt","かたわらに夜長ヒメがいた。"
"75","sakaguchi","yonagahimeto_mimio.txt","長者の頭にシラガが生えそめたころにようやく生れた一粒種だから、一夜ごとに二握りの黄金を百夜にかけてしぼらせ、したたる露をあつめて産湯をつかわせたと云われていた。"
"76","sakaguchi","yonagahimeto_mimio.txt","その露がしみたために、ヒメの身体は生れながらに光りかがやき、黄金の香りがすると云われていた。"
"77","sakaguchi","yonagahimeto_mimio.txt",""
"78","sakaguchi","yonagahimeto_mimio.txt","オレは一心不乱にヒメを見つめなければならないと思った。"
"79","sakaguchi","yonagahimeto_mimio.txt","なぜなら、親方が常にこう言いきかせていたからだ。"
"80","sakaguchi","yonagahimeto_mimio.txt",""
"81","sakaguchi","yonagahimeto_mimio.txt","「珍しい人や物に出会ったときは目を放すな。"
"82","sakaguchi","yonagahimeto_mimio.txt","オレの師匠がそう云っていた。"
"83","sakaguchi","yonagahimeto_mimio.txt","そして、師匠はそのまた師匠にそう云われ、そのまた師匠のそのまた師匠のまたまた昔の大昔の大親の師匠の代から順くりにそう云われてきたのだぞ。"
"84","sakaguchi","yonagahimeto_mimio.txt","大蛇に足をかまれても、目を放すな」"
"85","sakaguchi","yonagahimeto_mimio.txt","だからオレは夜長ヒメを見つめた。"
"86","sakaguchi","yonagahimeto_mimio.txt","オレは小心のせいか、覚悟をきめてかからなければ人の顔を見つめることができなかった。"
"87","sakaguchi","yonagahimeto_mimio.txt","しかし、気おくれをジッと押えて、見つめているうちに次第に平静にかえる満足を感じたとき、オレは親方の教訓の重大な意味が分ったような気がするのだった。"
"88","sakaguchi","yonagahimeto_mimio.txt","のしかかるように見つめ伏せてはダメだ。"
"89","sakaguchi","yonagahimeto_mimio.txt","その人やその物とともに、ひと色の水のようにすきとおらなければならないのだ。"
"90","sakaguchi","yonagahimeto_mimio.txt",""
"91","sakaguchi","yonagahimeto_mimio.txt","オレは夜長ヒメを見つめた。"
"92","sakaguchi","yonagahimeto_mimio.txt","ヒメはまだ十三だった。"
"93","sakaguchi","yonagahimeto_mimio.txt","身体はノビノビと高かったが、子供の香がたちこめていた。"
"94","sakaguchi","yonagahimeto_mimio.txt","威厳はあったが、怖ろしくはなかった。"
"95","sakaguchi","yonagahimeto_mimio.txt","オレはむしろ張りつめた力がゆるんだような気がしたが、それはオレが負けたせいかも知れない。"
"96","sakaguchi","yonagahimeto_mimio.txt","そして、オレはヒメを見つめていた筈だが、ヒメのうしろに広々とそびえている乗鞍山が後々まで強くしみて残ってしまった。"
"97","sakaguchi","yonagahimeto_mimio.txt",""
"98","sakaguchi","yonagahimeto_mimio.txt","アナマロはオレを長者にひき合せて、"
"99","sakaguchi","yonagahimeto_mimio.txt","「これが耳男でございます。"
"100","sakaguchi","yonagahimeto_mimio.txt","若いながらも師の骨法をすべて会得し、さらに独自の工夫も編みだしたほどの師匠まさりで、青ガサやフル釜と技を競ってオクレをとるとは思われぬと師が口をきわめてほめたたえたほどのタクミであります」"
"101","sakaguchi","yonagahimeto_mimio.txt","意外にも殊勝なことを言った。"
"102","sakaguchi","yonagahimeto_mimio.txt","すると長者はうなずいたが、"
"103","sakaguchi","yonagahimeto_mimio.txt","「なるほど、大きな耳だ」"
"104","sakaguchi","yonagahimeto_mimio.txt","オレの耳を一心に見つめた。"
"105","sakaguchi","yonagahimeto_mimio.txt","そして、また云った。"
"106","sakaguchi","yonagahimeto_mimio.txt",""
"107","sakaguchi","yonagahimeto_mimio.txt","「大耳は下へ垂れがちなものだが、この耳は上へ立ち、頭よりも高くのびている。"
"108","sakaguchi","yonagahimeto_mimio.txt","兎の耳のようだ。"
"109","sakaguchi","yonagahimeto_mimio.txt","しかし、顔相は、馬だな」"
"110","sakaguchi","yonagahimeto_mimio.txt","オレの頭に血がさかまいた。"
"111","sakaguchi","yonagahimeto_mimio.txt","オレは人々に耳のことを言われた時ほど逆上し、混乱することはない。"
"112","sakaguchi","yonagahimeto_mimio.txt","いかな勇気も決心も、この混乱をふせぐことができないのだ。"
"113","sakaguchi","yonagahimeto_mimio.txt","すべての血が上体にあがり、たちまち汗がしたたった。"
"114","sakaguchi","yonagahimeto_mimio.txt","それはいつものことではあるが、この日の汗はたぐいのないものだった。"
"115","sakaguchi","yonagahimeto_mimio.txt","ヒタイも、耳のまわりも、クビ筋も、一時に滝のように汗があふれて流れた。"
"116","sakaguchi","yonagahimeto_mimio.txt",""
"117","sakaguchi","yonagahimeto_mimio.txt","長者はそれをフシギそうに眺めていた。"
"118","sakaguchi","yonagahimeto_mimio.txt","すると、ヒメが叫んだ。"
"119","sakaguchi","yonagahimeto_mimio.txt",""
"120","sakaguchi","yonagahimeto_mimio.txt","「本当に馬にそッくりだわ。"
"121","sakaguchi","yonagahimeto_mimio.txt","黒い顔が赤くなって、馬の色にそッくり」"
"122","sakaguchi","yonagahimeto_mimio.txt","侍女たちが声をたてて笑った。"
"123","sakaguchi","yonagahimeto_mimio.txt","オレはもう熱湯の釜そのもののようであった。"
"124","sakaguchi","yonagahimeto_mimio.txt","溢れたつ湯気も見えたし、顔もクビも胸も背も、皮膚全体が汗の深い河であった。"
"125","sakaguchi","yonagahimeto_mimio.txt",""
"126","sakaguchi","yonagahimeto_mimio.txt","けれどもオレはヒメの顔だけは見つめなければいけないし、目を放してはいけないと思った。"
"127","sakaguchi","yonagahimeto_mimio.txt","一心不乱にそう思い、それを行うために力をつくした。"
"128","sakaguchi","yonagahimeto_mimio.txt","しかし、その努力と、湧き立ち溢れる混乱とは分離して並行し、オレは処置に窮して立ちすくんだ。"
"129","sakaguchi","yonagahimeto_mimio.txt","長い時間が、そして、どうすることもできない時間がすぎた。"
"130","sakaguchi","yonagahimeto_mimio.txt","オレは突然ふりむいて走っていた。"
"131","sakaguchi","yonagahimeto_mimio.txt","他に適当な行動や落附いた言葉などを発すべきだと思いつきながら、もっとも欲しない、そして思いがけない行動を起してしまったのである。"
"132","sakaguchi","yonagahimeto_mimio.txt",""
"133","sakaguchi","yonagahimeto_mimio.txt","オレはオレの部屋の前まで走っていった。"
"134","sakaguchi","yonagahimeto_mimio.txt","それから、門の外まで走って出た。"
"135","sakaguchi","yonagahimeto_mimio.txt","それから歩いたが、また、走った。"
"136","sakaguchi","yonagahimeto_mimio.txt","居たたまらなかったのだ。"
"137","sakaguchi","yonagahimeto_mimio.txt","オレは川の流れに沿うて山の雑木林にわけ入り、滝の下で長い時間岩に腰かけていた。"
"138","sakaguchi","yonagahimeto_mimio.txt","午がすぎた。"
"139","sakaguchi","yonagahimeto_mimio.txt","腹がへった。"
"140","sakaguchi","yonagahimeto_mimio.txt","しかし、日が暮れかかるまでは長者の邸へ戻る力が起らなかった。"
"141","sakaguchi","yonagahimeto_mimio.txt",""
"142","sakaguchi","yonagahimeto_mimio.txt",""
"143","sakaguchi","yonagahimeto_mimio.txt","★"
"144","sakaguchi","yonagahimeto_mimio.txt",""
"145","sakaguchi","yonagahimeto_mimio.txt","オレに五六日おくれて青ガサが着いた。"
"146","sakaguchi","yonagahimeto_mimio.txt","また五六日おくれて、フル釜の代りに倅の小釜（チイサガマ）が到着した。"
"147","sakaguchi","yonagahimeto_mimio.txt","それを見ると青ガサは失笑して云った。"
"148","sakaguchi","yonagahimeto_mimio.txt",""
"149","sakaguchi","yonagahimeto_mimio.txt","「馬耳の師匠だけかと思ったら、フル釜もか。"
"150","sakaguchi","yonagahimeto_mimio.txt","この青ガサに勝てぬと見たのは殊勝なことだが、身代りの二人の小者が気の毒だ」"
"151","sakaguchi","yonagahimeto_mimio.txt","ヒメがオレを馬に見立ててから、人々はオレをウマミミとよぶようになっていた。"
"152","sakaguchi","yonagahimeto_mimio.txt",""
"153","sakaguchi","yonagahimeto_mimio.txt","オレは青ガサの高慢が憎いと思ったが、だまっていた。"
"154","sakaguchi","yonagahimeto_mimio.txt","オレの肚はきまっていたのだ。"
"155","sakaguchi","yonagahimeto_mimio.txt","ここを死場所と覚悟をきめて一心不乱に仕事に精をうちこむだけだ。"
"156","sakaguchi","yonagahimeto_mimio.txt",""
"157","sakaguchi","yonagahimeto_mimio.txt","チイサ釜はオレの七ツ兄だった。"
"158","sakaguchi","yonagahimeto_mimio.txt","彼の父のフル釜も病気と称して倅を代りに差し向けたが、取沙汰では仮病であったと云われていた。"
"159","sakaguchi","yonagahimeto_mimio.txt","使者のアナマロが一番おそく彼を迎えにでかけたので腹を立てたのだそうだ。"
"160","sakaguchi","yonagahimeto_mimio.txt","しかし、チイサ釜が父に劣らぬタクミであるということはすでに評判があったから、オレの場合のように意外な身代りではなかったのである。"
"161","sakaguchi","yonagahimeto_mimio.txt",""
"162","sakaguchi","yonagahimeto_mimio.txt","チイサ釜は腕によほどの覚えがあるのか、青ガサの高慢を眉の毛の一筋すらも動かすことなく聞きながした。"
"163","sakaguchi","yonagahimeto_mimio.txt","そして、青ガサにも、またオレにも、同じように鄭重に挨拶した。"
"164","sakaguchi","yonagahimeto_mimio.txt","ひどく落附いた奴だと思って薄気味がわるかったが、その後だんだん見ていると、奴はオハヨウ、コンチハ、コンバンハ、などの挨拶以外には人に話しかけないことが分った。"
"165","sakaguchi","yonagahimeto_mimio.txt",""
"166","sakaguchi","yonagahimeto_mimio.txt","オレが気がついたと同じことを、青ガサも気がついた。"
"167","sakaguchi","yonagahimeto_mimio.txt","そして彼はチイサ釜に云った。"
"168","sakaguchi","yonagahimeto_mimio.txt",""
"169","sakaguchi","yonagahimeto_mimio.txt","「オメエはどういうわけで挨拶の口上だけはヌカリなく述べやがるんだ。"
"170","sakaguchi","yonagahimeto_mimio.txt","まるでヒタイへとまったハエは手で払うものだときめたようにウルサイぞ。"
"171","sakaguchi","yonagahimeto_mimio.txt","タクミの手はノミを使うが、一々ハエを追うために肩の骨が延びてきたわけではあるまい。"
"172","sakaguchi","yonagahimeto_mimio.txt","人の口は必要を弁じるために孔があいているのだが、朝晩の挨拶なんぞは、舌を出しても、屁をたれても間に合うものだ」"
"173","sakaguchi","yonagahimeto_mimio.txt","オレはこれをきいて、ズケズケと物を云う青ガサがなんとなく気に入った。"
"174","sakaguchi","yonagahimeto_mimio.txt",""
"175","sakaguchi","yonagahimeto_mimio.txt","三人のタクミが揃ったので、正式に長者の前へ召されて、このたびの仕事を申し渡された。"
"176","sakaguchi","yonagahimeto_mimio.txt","ヒメの持仏をつくるためだと聞いていたが、くわしいことはまだ知らされていなかったのだ。"
"177","sakaguchi","yonagahimeto_mimio.txt",""
"178","sakaguchi","yonagahimeto_mimio.txt","長者はかたえのヒメを見やって云った。"
"179","sakaguchi","yonagahimeto_mimio.txt",""
"180","sakaguchi","yonagahimeto_mimio.txt","「このヒメの今生後生をまもりたもう尊いホトケの御姿を刻んでもらいたいものだ。"
"181","sakaguchi","yonagahimeto_mimio.txt","持仏堂におさめて、ヒメが朝夕拝むものだが、ミホトケの御姿と、それをおさめるズシがほしい。"
"182","sakaguchi","yonagahimeto_mimio.txt","ミホトケはミロクボサツ。"
"183","sakaguchi","yonagahimeto_mimio.txt","その他は銘々の工夫にまかせるが、ヒメの十六の正月までに仕上げてもらいたい」"
"184","sakaguchi","yonagahimeto_mimio.txt","三名のタクミがその仕事を正式に受けて挨拶を終ると、酒肴が運ばれた。"
"185","sakaguchi","yonagahimeto_mimio.txt","長者とヒメは正面に一段高く、左手には三名のタクミの膳が、右手にも三ツの膳が並べられた。"
"186","sakaguchi","yonagahimeto_mimio.txt","そこにはまだ人の姿が見えなかったが、たぶんアナマロと、その他の二名の重立つ者の座であろうとオレは考えていた。"
"187","sakaguchi","yonagahimeto_mimio.txt","ところが、アナマロがみちびいてきたのは二人の女であった。"
"188","sakaguchi","yonagahimeto_mimio.txt",""
"189","sakaguchi","yonagahimeto_mimio.txt","長者は二人の女をオレたちにひき合せて、こう云った。"
"190","sakaguchi","yonagahimeto_mimio.txt",""
"191","sakaguchi","yonagahimeto_mimio.txt","「向うの高い山をこえ、その向うのミズウミをこえ、そのまた向うのひろい野をこえると、石と岩だけでできた高い山がある。"
"192","sakaguchi","yonagahimeto_mimio.txt","その山を泣いてこえると、またひろい野があって、そのまた向うに霧の深い山がある。"
"193","sakaguchi","yonagahimeto_mimio.txt","またその山を泣いてこえると、ひろいひろい森があって森の中を大きな川が流れている。"
"194","sakaguchi","yonagahimeto_mimio.txt","その森を三日がかりで泣きながら通りぬけると、何千という、泉が湧き出している里があるのだよ。"
"195","sakaguchi","yonagahimeto_mimio.txt","その里には一ツの木蔭の一ツの泉ごとに一人の娘がハタを織っているそうな。"
"196","sakaguchi","yonagahimeto_mimio.txt","その里の一番大きな木の下の一番キレイな泉のそばでハタを織っていたのが一番美しい娘で、ここにいる若い方の人がその娘だよ。"
"197","sakaguchi","yonagahimeto_mimio.txt","この娘がハタを織るようになるまでは娘のお母さんが織っていたが、それがこッちの年をとった女の人だよ。"
"198","sakaguchi","yonagahimeto_mimio.txt","その里から虹の橋を渡ってはるばるとヒメの着物を織るためにヒダの奥まで来てくれたのだ。"
"199","sakaguchi","yonagahimeto_mimio.txt","お母さんを月待（ツキマチ）と云い、娘を江奈古（エナコ）と云う。"
"200","sakaguchi","yonagahimeto_mimio.txt","ヒメの気に入ったミホトケを造った者には、美しいエナコをホービに進ぜよう」"
"201","sakaguchi","yonagahimeto_mimio.txt","長者が金にあかして買い入れたハタを織る美しい奴隷なのだ。"
"202","sakaguchi","yonagahimeto_mimio.txt","オレの生れたヒダの国へも他国から奴隷を買いにくる者があるが、それは男の奴隷で、そしてオレのようなタクミが奴隷に買われて行くのさ。"
"203","sakaguchi","yonagahimeto_mimio.txt","しかし、やむにやまれぬ必要のために遠い国から買いにくるのだから、奴隷は大切に扱われ、第一等のお客様と同じようにもてなしを受けるそうだが、それも仕事が出来あがるまでの話さ。"
"204","sakaguchi","yonagahimeto_mimio.txt","仕事が終って無用になれば金で買った奴隷だから、人にくれてやることも、ウワバミにくれてやることも主人の勝手だ。"
"205","sakaguchi","yonagahimeto_mimio.txt","だから遠国へ買われて行くことを好むタクミはいないが、女の身なら尚さらのことであろう。"
"206","sakaguchi","yonagahimeto_mimio.txt",""
"207","sakaguchi","yonagahimeto_mimio.txt","可哀そうな女たちよ、とオレは思った。"
"208","sakaguchi","yonagahimeto_mimio.txt","けれども、ヒメの気に入った仏像を造った者にエナコをホービにやるという長者の言葉はオレをビックリさせた。"
"209","sakaguchi","yonagahimeto_mimio.txt",""
"210","sakaguchi","yonagahimeto_mimio.txt","オレはヒメの気に入るような仏像を造る気持がなかったのだ。"
"211","sakaguchi","yonagahimeto_mimio.txt","馬の顔にそッくりだと云われて山の奥へ夢中で駈けこんでしまったとき、オレは日暮れちかくまで滝壺のそばにいたあげく、オレはヒメの気に入らない仏像を造るために、いや、仏像ではなくて怖ろしい馬の顔の化け物を造るために精魂を傾けてやると覚悟をかためていたのだから。"
"212","sakaguchi","yonagahimeto_mimio.txt",""
"213","sakaguchi","yonagahimeto_mimio.txt","だから、ヒメの気に入った仏像を造った者にエナコをホービにやるという長者の言葉はオレに大きな驚愕を与えた。"
"214","sakaguchi","yonagahimeto_mimio.txt","また、激しい怒りも覚えた。"
"215","sakaguchi","yonagahimeto_mimio.txt","また、この女はオレがもらう女ではないと気がついたために、ムラムラと嘲りも湧いた。"
"216","sakaguchi","yonagahimeto_mimio.txt",""
"217","sakaguchi","yonagahimeto_mimio.txt","その雑念を抑えるために、タクミの心になりきろうとオレは思った。"
"218","sakaguchi","yonagahimeto_mimio.txt","親方が教えてくれたタクミの心構えの用いどころはこの時だと思った。"
"219","sakaguchi","yonagahimeto_mimio.txt",""
"220","sakaguchi","yonagahimeto_mimio.txt","そこでオレはエナコを見つめた。"
"221","sakaguchi","yonagahimeto_mimio.txt","大蛇が足にかみついてもこの目を放しはしないぞと我とわが胸に云いきかせながら。"
"222","sakaguchi","yonagahimeto_mimio.txt",""
"223","sakaguchi","yonagahimeto_mimio.txt","「この女が、山をこえ、ミズウミをこえ、野をこえ、また山を越えて、野をこえて、また山をこえて、大きな森をこえて、泉の湧く里から来たハタを織る女だと？それは珍しい動物だ」"
"224","sakaguchi","yonagahimeto_mimio.txt","オレの目はエナコの顔から放れなかったが、一心不乱ではなかった。"
"225","sakaguchi","yonagahimeto_mimio.txt","なぜなら、オレは驚愕と怒りを抑えた代りに、嘲りが宿ってしまったのを、いかんともすることができなかったから。"
"226","sakaguchi","yonagahimeto_mimio.txt",""
"227","sakaguchi","yonagahimeto_mimio.txt","その嘲りをエナコに向けるのは不当であると気がついていたが、オレの目をエナコに向けてそこから放すことができなければ、目に宿る嘲りもエナコの顔に向けるほかにどう仕様もない。"
"228","sakaguchi","yonagahimeto_mimio.txt",""
"229","sakaguchi","yonagahimeto_mimio.txt","エナコはオレの視線に気がついた。"
"230","sakaguchi","yonagahimeto_mimio.txt","次第にエナコの顔色が変った。"
"231","sakaguchi","yonagahimeto_mimio.txt","オレはシマッタと思ったが、エナコの目に憎しみの火がもえたつのを見て、オレもにわかに憎しみにもえた。"
"232","sakaguchi","yonagahimeto_mimio.txt","オレとエナコは全てを忘れ、ただ憎しみをこめて睨み合った。"
"233","sakaguchi","yonagahimeto_mimio.txt",""
"234","sakaguchi","yonagahimeto_mimio.txt","エナコのきびしい目が軽くそれた。"
"235","sakaguchi","yonagahimeto_mimio.txt","エナコは企みの深い笑いをうかべて云った。"
"236","sakaguchi","yonagahimeto_mimio.txt",""
