"","auth","piece","line"
"53","sakaguchi","sensoto_hitorino_onna.txt",""
"54","sakaguchi","sensoto_hitorino_onna.txt","「戦争がすむと、あたしを追ひだすの？」"
"55","sakaguchi","sensoto_hitorino_onna.txt","「俺が追ひだすのぢやなからうさ。"
"56","sakaguchi","sensoto_hitorino_onna.txt","戦争が厭応なしに追ひだしてしまふだらうな。"
"57","sakaguchi","sensoto_hitorino_onna.txt","命だつて、この頃の空襲の様子ぢや、あまり長持ちもしないやうな形勢だぜ」"
"58","sakaguchi","sensoto_hitorino_onna.txt","「あたし近頃人間が変つたやうな気がするのよ。"
"59","sakaguchi","sensoto_hitorino_onna.txt","奥様ぐらしが板についてきたわ。"
"60","sakaguchi","sensoto_hitorino_onna.txt","たのしいのよ」"
"61","sakaguchi","sensoto_hitorino_onna.txt","女は正直であつた。"
"62","sakaguchi","sensoto_hitorino_onna.txt","野村は笑ひだすのだが、女の気付かぬ事の正体を説明してやらなかつた。"
"63","sakaguchi","sensoto_hitorino_onna.txt","そして女の可憐さをたのしんだ。"
"64","sakaguchi","sensoto_hitorino_onna.txt",""
"65","sakaguchi","sensoto_hitorino_onna.txt","「奥様ぐらしが板についたなら、肉体のよろこびを感じてくれるといゝのだがね」"
"66","sakaguchi","sensoto_hitorino_onna.txt","野村はをかしさにまぎれて、笑ひながらうつかり言つてしまつたのだが、女の表情が変つてしまつた。"
"67","sakaguchi","sensoto_hitorino_onna.txt",""
"68","sakaguchi","sensoto_hitorino_onna.txt","表情の変つたあげくに、女はたうとうシク／＼と泣きだしたのである。"
"69","sakaguchi","sensoto_hitorino_onna.txt",""
"70","sakaguchi","sensoto_hitorino_onna.txt","「悪いことを言ひすぎたね。"
"71","sakaguchi","sensoto_hitorino_onna.txt","許してくれたまへ」"
"72","sakaguchi","sensoto_hitorino_onna.txt","けれども女は怒つたのではなかつた。"
"73","sakaguchi","sensoto_hitorino_onna.txt","女は泣きながら、泪のたまつた目でウットリと野村をみつめて、祈るやうに、さゝやいた。"
"74","sakaguchi","sensoto_hitorino_onna.txt",""
"75","sakaguchi","sensoto_hitorino_onna.txt","「ゆるしてちやうだいね。"
"76","sakaguchi","sensoto_hitorino_onna.txt","私の過去がわるいのよ。"
"77","sakaguchi","sensoto_hitorino_onna.txt","すみません。"
"78","sakaguchi","sensoto_hitorino_onna.txt","ほんとに、すみません」"
"79","sakaguchi","sensoto_hitorino_onna.txt","女は野村の膝の上へ泣きくづれてしまつた。"
"80","sakaguchi","sensoto_hitorino_onna.txt","野村はその可憐さに堪へかねて、泣きぢやくる女に口づけした。"
"81","sakaguchi","sensoto_hitorino_onna.txt","泪のやうに口もぬれ、その感触が新鮮であつた。"
"82","sakaguchi","sensoto_hitorino_onna.txt","野村は情感にたへかねて、女を抱きしめた。"
"83","sakaguchi","sensoto_hitorino_onna.txt","女は泣き、身もだへて、逆上する感激をあらはし、背が痛むほど野村を抱きしめて離さなかつたが、然し、肉体そのものの真実の感動とよろこびはやはり欠けてゐたのである。"
"84","sakaguchi","sensoto_hitorino_onna.txt","野村は心に絶望の溜息をもらしたが、それを女に見せないやうに努めた。"
"85","sakaguchi","sensoto_hitorino_onna.txt","けれども女はそれに気付いてゐるのである。"
"86","sakaguchi","sensoto_hitorino_onna.txt","なぜなら、亢奮のさめた女の眼に憎しみが閃いて流れたのを野村は見逃さなかつたから。"
"87","sakaguchi","sensoto_hitorino_onna.txt",""
"88","sakaguchi","sensoto_hitorino_onna.txt",""
"89","sakaguchi","sensoto_hitorino_onna.txt","★"
"90","sakaguchi","sensoto_hitorino_onna.txt",""
"91","sakaguchi","sensoto_hitorino_onna.txt","野村の住む街のあたりが一里四方も焼け野になる夜がきた。"
"92","sakaguchi","sensoto_hitorino_onna.txt","何がさて工場地帯であるから、ガラ／＼いふ焼夷弾はふりしきり、おまけに爆弾がまざつてゐる。"
"93","sakaguchi","sensoto_hitorino_onna.txt","四方が火の海になつた。"
"94","sakaguchi","sensoto_hitorino_onna.txt","前の道路を避難の人々が押しあひへしあひ流れてゐる。"
"95","sakaguchi","sensoto_hitorino_onna.txt",""
"96","sakaguchi","sensoto_hitorino_onna.txt","「僕らも逃げるとするかね」"
"97","sakaguchi","sensoto_hitorino_onna.txt","「えゝ、でも」"
"98","sakaguchi","sensoto_hitorino_onna.txt","女の顔には考へ迷ふ翳があつた。"
"99","sakaguchi","sensoto_hitorino_onna.txt",""
"100","sakaguchi","sensoto_hitorino_onna.txt","「消せるだけ、消してちやうだい。"
"101","sakaguchi","sensoto_hitorino_onna.txt","あなた、死ぬの、こはい？」"
"102","sakaguchi","sensoto_hitorino_onna.txt","「死にたくないよ。"
"103","sakaguchi","sensoto_hitorino_onna.txt","例のガラ／＼落ちてくるとき、心臓がとまりさうだね」"
"104","sakaguchi","sensoto_hitorino_onna.txt","「私もさうなのよ。"
"105","sakaguchi","sensoto_hitorino_onna.txt","でも、あなた」"
"106","sakaguchi","sensoto_hitorino_onna.txt","女の顔に必死のものが流れた。"
"107","sakaguchi","sensoto_hitorino_onna.txt",""
"108","sakaguchi","sensoto_hitorino_onna.txt","「私、この家を焼きたくないのよ。"
"109","sakaguchi","sensoto_hitorino_onna.txt","このあなたのお家、私の家なのよ。"
"110","sakaguchi","sensoto_hitorino_onna.txt","この家を焼かないでちやうだい。"
"111","sakaguchi","sensoto_hitorino_onna.txt","私、焼けるまで、逃げないわ」"
"112","sakaguchi","sensoto_hitorino_onna.txt","そのときガラ／＼音がすると、女は野村の腕をひつぱつて防空壕の中へもぐつた。"
"113","sakaguchi","sensoto_hitorino_onna.txt","抱きしめた女の心臓は恐怖のために大きな動悸を打つてゐた。"
"114","sakaguchi","sensoto_hitorino_onna.txt","からだも怯えのためにかたくすくんでゐるのである。"
"115","sakaguchi","sensoto_hitorino_onna.txt","なんといふ可愛い、そして正直な女だらうと野村は思つた。"
"116","sakaguchi","sensoto_hitorino_onna.txt","この女のためには、どういふ頼みでもきいてやらねばなるまい、と野村は思つた。"
"117","sakaguchi","sensoto_hitorino_onna.txt","そして彼は火に立ち向ひ、死に立ち向ふ意外な勇気がわきでたことに気がついた。"
"118","sakaguchi","sensoto_hitorino_onna.txt",""
"119","sakaguchi","sensoto_hitorino_onna.txt","「よろしい。"
"120","sakaguchi","sensoto_hitorino_onna.txt","君のために、がんばるぜ、まつたく、君のために、さ」"
"121","sakaguchi","sensoto_hitorino_onna.txt","「えゝ。"
"122","sakaguchi","sensoto_hitorino_onna.txt","でも、無理をしないで。"
"123","sakaguchi","sensoto_hitorino_onna.txt","気をつけて」"
"124","sakaguchi","sensoto_hitorino_onna.txt","「ちよつと、矛盾してゐるぜ」"
"125","sakaguchi","sensoto_hitorino_onna.txt","と、野村はひやかした。"
"126","sakaguchi","sensoto_hitorino_onna.txt","溢れでる広い大きな愛情と落付をなつかしく自覚した。"
"127","sakaguchi","sensoto_hitorino_onna.txt","諸方の水槽に水をみたし、家の四方に水をかけた。"
"128","sakaguchi","sensoto_hitorino_onna.txt","女もそれに手伝つた。"
"129","sakaguchi","sensoto_hitorino_onna.txt","二人はすでに水だらけだつた。"
"130","sakaguchi","sensoto_hitorino_onna.txt","火はすでに近づいてゐる。"
"131","sakaguchi","sensoto_hitorino_onna.txt","前後左右全部である。"
"132","sakaguchi","sensoto_hitorino_onna.txt","大きすぎる火であつたが、いよいよ隣家へ燃えうつると、案外小さな、隣家だけのものであり、火の海の全部を怖れる必要がないといふ確信がわいた。"
"133","sakaguchi","sensoto_hitorino_onna.txt",""
"134","sakaguchi","sensoto_hitorino_onna.txt","野村はそれほど活躍したといふ自覚をもたないうちに、隣家の火勢は衰へ、そして二人の家は焼け残つた。"
"135","sakaguchi","sensoto_hitorino_onna.txt","一町四方ほどを残して火の海であるが、その火の海はもはや近づいてこなかつた。"
"136","sakaguchi","sensoto_hitorino_onna.txt",""
"137","sakaguchi","sensoto_hitorino_onna.txt","「どうやら、家も命も、助かつたらしいぜ」"
"138","sakaguchi","sensoto_hitorino_onna.txt","女はカラのバケツを持つたまゝ、庭の土の上に仰向けに倒れてゐた。"
"139","sakaguchi","sensoto_hitorino_onna.txt","精根つきはてたのである。"
"140","sakaguchi","sensoto_hitorino_onna.txt","野村も精根つきはてゝゐた。"
"141","sakaguchi","sensoto_hitorino_onna.txt",""
"142","sakaguchi","sensoto_hitorino_onna.txt","「疲れたね」"
"143","sakaguchi","sensoto_hitorino_onna.txt","女はかすかに首を動かすだけだつた。"
"144","sakaguchi","sensoto_hitorino_onna.txt","疲労困憊の中では、せつかくの感動も一向に力がこもらない。"
"145","sakaguchi","sensoto_hitorino_onna.txt","けれども、ふと、涙が流れさうな気持になつた。"
"146","sakaguchi","sensoto_hitorino_onna.txt","それで、ふと、女の顔を見たい気持になつたのだが、のぞきこむやうに女の顔を見ると、"
"147","sakaguchi","sensoto_hitorino_onna.txt","「あなた」"
"148","sakaguchi","sensoto_hitorino_onna.txt","女は口を動かした。"
"149","sakaguchi","sensoto_hitorino_onna.txt","死んだやうに疲れてゐた。"
"150","sakaguchi","sensoto_hitorino_onna.txt","野村もいつしよに土肌にねて、女に口づけをすると、"
"151","sakaguchi","sensoto_hitorino_onna.txt","「もつと、抱いて。"
"152","sakaguchi","sensoto_hitorino_onna.txt","あなた。"
"153","sakaguchi","sensoto_hitorino_onna.txt","もつと、強く。"
"154","sakaguchi","sensoto_hitorino_onna.txt","もつと、もつとよ」"
"155","sakaguchi","sensoto_hitorino_onna.txt","「さうは力がなくなつたんだよ」"
"156","sakaguchi","sensoto_hitorino_onna.txt","「でも、もつとよ、あなた、私、あなたを愛しているわ、私、わかつたわ。"
"157","sakaguchi","sensoto_hitorino_onna.txt","でも、私のからだ、どうして、だめなのでせう」"
"158","sakaguchi","sensoto_hitorino_onna.txt","女は迸るやうに泣きむせんだ。"
"159","sakaguchi","sensoto_hitorino_onna.txt","野村が女を愛撫しようとすると、"
"160","sakaguchi","sensoto_hitorino_onna.txt","「いや。"
"161","sakaguchi","sensoto_hitorino_onna.txt","いや、いや。"
"162","sakaguchi","sensoto_hitorino_onna.txt","私、あなたにすまないのよ。"
"163","sakaguchi","sensoto_hitorino_onna.txt","私、死ねばよかつた。"
"164","sakaguchi","sensoto_hitorino_onna.txt","ねえ、あなた、私達、死ねばよかつたのよ」"
"165","sakaguchi","sensoto_hitorino_onna.txt","然し、野村は、さして感動してゐなかつた。"
"166","sakaguchi","sensoto_hitorino_onna.txt","感動はあつたが、そのあべこべの冷やかなものもあつたのである。"
"167","sakaguchi","sensoto_hitorino_onna.txt",""
"168","sakaguchi","sensoto_hitorino_onna.txt","いつも一時的に亢奮し、感動する女なのである。"
"169","sakaguchi","sensoto_hitorino_onna.txt","今日の女は可愛い。"
"170","sakaguchi","sensoto_hitorino_onna.txt","然し、浮気の本性は、どうすることも出来る女ではない。"
"171","sakaguchi","sensoto_hitorino_onna.txt",""
"172","sakaguchi","sensoto_hitorino_onna.txt",""
"173","sakaguchi","sensoto_hitorino_onna.txt","★"
"174","sakaguchi","sensoto_hitorino_onna.txt",""
"175","sakaguchi","sensoto_hitorino_onna.txt","女は遊ぶといふことに執念深い本能的な追求をもつてゐた。"
"176","sakaguchi","sensoto_hitorino_onna.txt","バクチが好きである。"
"177","sakaguchi","sensoto_hitorino_onna.txt","ダンスが好きである。"
"178","sakaguchi","sensoto_hitorino_onna.txt","旅行が好きである。"
"179","sakaguchi","sensoto_hitorino_onna.txt","けれども空襲に封じられて思ふやうに行かないので、自転車の稽古をはじめた。"
"180","sakaguchi","sensoto_hitorino_onna.txt","野村も一緒に自転車に乗り、二人そろつて二時間ほど散歩する。"
"181","sakaguchi","sensoto_hitorino_onna.txt","それがたしかに面白いのである。"
"182","sakaguchi","sensoto_hitorino_onna.txt",""
"183","sakaguchi","sensoto_hitorino_onna.txt","交通機関が極度に損はれて、歩行が主要な交通機関なのだから、自転車の速力ですら新鮮であり、死相を呈した焼け野の街で変に生気がこもるのだ。"
"184","sakaguchi","sensoto_hitorino_onna.txt","今となつては馬鹿げたことだが、一杯の茶を売る店もなく、商品を売る商店もなく、遊びのないのがすでに自然の状態の中では、自転車に乗るだけで、たのしさが感じられるのであつた。"
"185","sakaguchi","sensoto_hitorino_onna.txt",""
"186","sakaguchi","sensoto_hitorino_onna.txt","女は亢奮と疲労とが好きなので、自転車乗りが一きは楽しさうであり、二人は遠い町の貸本屋で本を探して戻るのである。"
"187","sakaguchi","sensoto_hitorino_onna.txt","その貸本がすでに数百冊となり、戦争がすんだら私も貸本屋をやらうかなどと女は言ひだすほどになつてゐる。"
"188","sakaguchi","sensoto_hitorino_onna.txt",""
"189","sakaguchi","sensoto_hitorino_onna.txt","野村には明日の空想はなかつた。"
